time;V(Net-_U2-VO_);
55.5239;5.0028;
55.5249;5.0028;
55.5259;5.0028;
55.5269;5.0028;
55.5279;5.0028;
55.5289;5.0028;
55.5299;5.0028;
55.5309;5.0028;
55.5319;5.0028;
55.5329;5.0028;
55.5339;5.0028;
55.5349;5.0028;
55.5359;5.0028;
55.5369;5.0028;
55.5379;5.0028;
55.5389;5.0028;
55.5399;5.0028;
55.5409;5.0028;
55.5419;5.0028;
55.5429;5.0028;
55.5439;5.0028;
55.5449;5.0028;
55.5459;5.0028;
55.5469;5.0028;
55.5479;5.0028;
55.5489;5.0028;
55.5499;5.0028;
55.5509;5.0028;
55.5519;5.0028;
55.5529;5.0028;
55.5539;5.0028;
55.5549;5.0028;
55.5559;5.0028;
55.5569;5.0028;
55.5579;5.0028;
55.5589;5.0028;
55.5599;5.0028;
55.5609;5.0028;
55.5619;5.0028;
55.5629;5.0028;
55.5639;5.0028;
55.5649;5.0028;
55.5659;5.0028;
55.5669;5.0028;
55.5679;5.0028;
55.5689;5.0028;
55.5699;5.0028;
55.5709;5.0028;
55.5719;5.0028;
55.5729;5.0028;
55.5739;5.0028;
55.5749;5.0028;
55.5759;5.0028;
55.5769;5.0028;
55.5779;5.0028;
55.5789;5.0028;
55.5799;5.0028;
55.5809;5.0028;
55.5819;5.0028;
55.5829;5.0028;
55.5839;5.0028;
55.5849;5.0028;
55.5859;5.0028;
55.5869;5.0028;
55.5879;5.0028;
55.5889;5.0028;
55.5899;5.0028;
55.5909;5.0028;
55.5919;5.0028;
55.5929;5.0028;
55.5939;5.0028;
55.5949;5.0028;
55.5959;5.0028;
55.5969;5.0028;
55.5979;5.0028;
55.5989;5.0028;
55.5999;5.0028;
55.6009;5.0028;
55.6019;5.0028;
55.6029;5.0028;
55.6039;5.0028;
55.6049;5.0028;
55.6059;5.0028;
55.6069;5.0028;
55.6079;5.0028;
55.6089;5.0028;
55.6099;5.0028;
55.6109;5.0028;
55.6119;5.0028;
55.6129;5.0028;
55.6139;5.0028;
55.6149;5.0028;
55.6159;5.0028;
55.6169;5.0028;
55.6179;5.0028;
55.6189;5.0028;
55.6199;5.0028;
55.6209;5.0028;
55.6219;5.0028;
55.6229;5.0028;
55.6239;5.0028;
55.6249;5.0028;
55.6259;5.0028;
55.6269;5.0028;
55.6279;5.0028;
55.6289;5.0028;
55.6299;5.0028;
55.6309;5.0028;
55.6319;5.0028;
55.6329;5.0028;
55.6339;5.0028;
55.6349;5.0028;
55.6359;5.0028;
55.6369;5.0028;
55.6379;5.0028;
55.6389;5.0028;
55.6399;5.0028;
55.6409;5.0028;
55.6419;5.0028;
55.6429;5.0028;
55.6439;5.0028;
55.6449;5.0028;
55.6459;5.0028;
55.6469;5.0028;
55.6479;5.0028;
55.6489;5.0028;
55.6499;5.0028;
55.6509;5.0028;
55.6519;5.0028;
55.6529;5.0028;
55.6539;5.0028;
55.6549;5.0028;
55.6559;5.0028;
55.6569;5.0028;
55.6579;5.0028;
55.6589;5.0028;
55.6599;5.0028;
55.6609;5.0028;
55.6619;5.0028;
55.6629;5.0028;
55.6639;5.0028;
55.6649;5.0028;
55.6659;5.0028;
55.6669;5.0028;
55.6679;5.0028;
55.6689;5.0028;
55.6699;5.0028;
55.6709;5.0028;
55.6719;5.0028;
55.6729;5.0028;
55.6739;5.0028;
55.6749;5.0028;
55.6759;5.0028;
55.6769;5.0028;
55.6779;5.0028;
55.6789;5.0028;
55.6799;5.0028;
55.6809;5.0028;
55.6819;5.0028;
55.6829;5.0028;
55.6839;5.0028;
55.6849;5.0028;
55.6859;5.0028;
55.6869;5.0028;
55.6879;5.0028;
55.6889;5.0028;
55.6899;5.0028;
55.6909;5.0028;
55.6919;5.0028;
55.6929;5.0028;
55.6939;5.0028;
55.6949;5.0028;
55.6959;5.0028;
55.6969;5.0028;
55.6979;5.0028;
55.6989;5.0028;
55.6999;5.0028;
55.7009;5.0028;
55.7019;5.0028;
55.7029;5.0028;
55.7039;5.0028;
55.7049;5.0028;
55.7059;5.0028;
55.7069;5.0028;
55.7079;5.0028;
55.7089;5.0028;
55.7099;5.0028;
55.7109;5.0028;
55.7119;5.0028;
55.7129;5.0028;
55.7139;5.0028;
55.7149;5.0028;
55.7159;5.0028;
55.7169;5.0028;
55.7179;5.0028;
55.7189;5.0028;
55.7199;5.0028;
55.7209;5.0028;
55.7219;5.0028;
55.7229;5.0028;
55.7239;5.0028;
55.7249;5.0028;
55.7259;5.0028;
55.7269;5.0028;
55.7279;5.0028;
55.7289;5.0028;
55.7299;5.0028;
55.7309;5.0028;
55.7319;5.0028;
55.7329;5.0028;
55.7339;5.0028;
55.7349;5.0028;
55.7359;5.0028;
55.7369;5.0028;
55.7379;5.0028;
55.7389;5.0028;
55.7399;5.0028;
55.7409;5.0028;
55.7419;5.0028;
55.7429;5.0028;
55.7439;5.0028;
55.7449;5.0028;
55.7459;5.0028;
55.7469;5.0028;
55.7479;5.0028;
55.7489;5.0028;
55.7499;5.0028;
55.7509;5.0028;
55.7519;5.0028;
55.7529;5.0028;
55.7539;5.0028;
55.7549;5.0028;
55.7559;5.0028;
55.7569;5.0028;
55.7579;5.0028;
55.7589;5.0028;
55.7599;5.0028;
55.7609;5.0028;
55.7619;5.0028;
55.7629;5.0028;
55.7639;5.0028;
55.7649;5.0028;
55.7659;5.0028;
55.7669;5.0028;
55.7679;5.0028;
55.7689;5.0028;
55.7699;5.0028;
55.7709;5.0028;
55.7719;5.0028;
55.7729;5.0028;
55.7739;5.0028;
55.7749;5.0028;
55.7759;5.0028;
55.7769;5.0028;
55.7779;5.0028;
55.7789;5.0028;
55.7799;5.0028;
55.7809;5.0028;
55.7819;5.0028;
55.7829;5.0028;
55.7839;5.0028;
55.7849;5.0028;
55.7859;5.0028;
55.7869;5.0028;
55.7879;5.0028;
55.7889;5.0028;
55.7899;5.0028;
55.7909;5.0028;
55.7919;5.0028;
55.7929;5.0028;
55.7939;5.0028;
55.7949;5.0028;
55.7959;5.0028;
55.7969;5.0028;
55.7979;5.0028;
55.7989;5.0028;
55.7999;5.0028;
55.8009;5.0028;
55.8019;5.0028;
55.8029;5.0028;
55.8039;5.0028;
55.8049;5.0028;
55.8059;5.0028;
55.8069;5.0028;
55.8079;5.0028;
55.8089;5.0028;
55.8099;5.0028;
55.8109;5.0028;
55.8119;5.0028;
55.8129;5.0028;
55.8139;5.0028;
55.8149;5.0028;
55.8159;5.0028;
55.8169;5.0028;
55.8179;5.0028;
55.8189;5.0028;
55.8199;5.0028;
55.8209;5.0028;
55.8219;5.0028;
55.8229;5.0028;
55.8239;5.0028;
55.8249;5.0028;
55.8259;5.0028;
55.8269;5.0028;
55.8279;5.0028;
55.8289;5.0028;
55.8299;5.0028;
55.8309;5.0028;
55.8319;5.0028;
55.8329;5.0028;
55.8339;5.0028;
55.8349;5.0028;
55.8359;5.0028;
55.8369;5.0028;
55.8379;5.0028;
55.8389;5.0028;
55.8399;5.0028;
55.8409;5.0028;
55.8419;5.0028;
55.8429;5.0028;
55.8439;5.0028;
55.8449;5.0028;
55.8459;5.0028;
55.8469;5.0028;
55.8479;5.0028;
55.8489;5.0028;
55.8499;5.0028;
55.8509;5.0028;
55.8519;5.0028;
55.8529;5.0028;
55.8539;5.0028;
55.8549;5.0028;
55.8559;5.0028;
55.8569;5.0028;
55.8579;5.0028;
55.8589;5.0028;
55.8599;5.0028;
55.8609;5.0028;
55.8619;5.0028;
55.8629;5.0028;
55.8639;5.0028;
55.8649;5.0028;
55.8659;5.0028;
55.8669;5.0028;
55.8679;5.0028;
55.8689;5.0028;
55.8699;5.0028;
55.8709;5.0028;
55.8719;5.0028;
55.8729;5.0028;
55.8739;5.0028;
55.8749;5.0028;
55.8759;5.0028;
55.8769;5.0028;
55.8779;5.0028;
55.8789;5.0028;
55.8799;5.0028;
55.8809;5.0028;
55.8819;5.0028;
55.8829;5.0028;
55.8839;5.0028;
55.8849;5.0028;
55.8859;5.0028;
55.8869;5.0028;
55.8879;5.0028;
55.8889;5.0028;
55.8899;5.0028;
55.8909;5.0028;
55.8919;5.0028;
55.8929;5.0028;
55.8939;5.0028;
55.8949;5.0028;
55.8959;5.0028;
55.8969;5.0028;
55.8979;5.0028;
55.8989;5.0028;
55.8999;5.0028;
55.9009;5.0028;
55.9019;5.0028;
55.9029;5.0028;
55.9039;5.0028;
55.9049;5.0028;
55.9059;5.0028;
55.9069;5.0028;
55.9079;5.0028;
55.9089;5.0028;
55.9099;5.0028;
55.9109;5.0028;
55.9119;5.0028;
55.9129;5.0028;
55.9139;5.0028;
55.9149;5.0028;
55.9159;5.0028;
55.9169;5.0028;
55.9179;5.0028;
55.9189;5.0028;
55.9199;5.0028;
55.9209;5.0028;
55.9219;5.0028;
55.9229;5.0028;
55.9239;5.0028;
55.9249;5.0028;
55.9259;5.0028;
55.9269;5.0028;
55.9279;5.0028;
55.9289;5.0028;
55.9299;5.0028;
55.9309;5.0028;
55.9319;5.0028;
55.9329;5.0028;
55.9339;5.0028;
55.9349;5.0028;
55.9359;5.0028;
55.9369;5.0028;
55.9379;5.0028;
55.9389;5.0028;
55.9399;5.0028;
55.9409;5.0028;
55.9419;5.0028;
55.9429;5.0028;
55.9439;5.0028;
55.9449;5.0028;
55.9459;5.0028;
55.9469;5.0028;
55.9479;5.0028;
55.9489;5.0028;
55.9499;5.0028;
55.9509;5.0028;
55.9519;5.0028;
55.9529;5.0028;
55.9539;5.0028;
55.9549;5.0028;
55.9559;5.0028;
55.9569;5.0028;
55.9579;5.0028;
55.9589;5.0028;
55.9599;5.0028;
55.9609;5.0028;
55.9619;5.0028;
55.9629;5.0028;
55.9639;5.0028;
55.9649;5.0028;
55.9659;5.0028;
55.9669;5.0028;
55.9679;5.0028;
55.9689;5.0028;
55.9699;5.0028;
55.9709;5.0028;
55.9719;5.0028;
55.9729;5.0028;
55.9739;5.0028;
55.9749;5.0028;
55.9759;5.0028;
55.9769;5.0028;
55.9779;5.0028;
55.9789;5.0028;
55.9799;5.0028;
55.9809;5.0028;
55.9819;5.0028;
55.9829;5.0028;
55.9839;5.0028;
55.9849;5.0028;
55.9859;5.0028;
55.9869;5.0028;
55.9879;5.0028;
55.9889;5.0028;
55.9899;5.0028;
55.9909;5.0028;
55.9919;5.0028;
55.9929;5.0028;
55.9939;5.0028;
55.9949;5.0028;
55.9959;5.0028;
55.9969;5.0028;
55.9979;5.0028;
55.9989;5.0028;
55.9999;5.0028;
56.0009;5.0028;
56.0019;5.0028;
56.0029;5.0028;
56.0039;5.0028;
56.0049;5.0028;
56.0059;5.0028;
56.0069;5.0028;
56.0079;5.0028;
56.0089;5.0028;
56.0099;5.0028;
56.0109;5.0028;
56.0119;5.0028;
56.0129;5.0028;
56.0139;5.0028;
56.0149;5.0028;
56.0159;5.0028;
56.0169;5.0028;
56.0179;5.0028;
56.0189;5.0028;
56.0199;5.0028;
56.0209;5.0028;
56.0219;5.0028;
56.0229;5.0028;
56.0239;5.0028;
56.0249;5.0028;
56.0259;5.0028;
56.0269;5.0028;
56.0279;5.0028;
56.0289;5.0028;
56.0299;5.0028;
56.0309;5.0028;
56.0319;5.0028;
56.0329;5.0028;
56.0339;5.0028;
56.0349;5.0028;
56.0359;5.0028;
56.0369;5.0028;
56.0379;5.0028;
56.0389;5.0028;
56.0399;5.0028;
56.0409;5.0028;
56.0419;5.0028;
56.0429;5.0028;
56.0439;5.0028;
56.0449;5.0028;
56.0459;5.0028;
56.0469;5.0028;
56.0479;5.0028;
56.0489;5.0028;
56.0499;5.0028;
56.0509;5.0028;
56.0519;5.0028;
56.0529;5.0028;
56.0539;5.0028;
56.0549;5.0028;
56.0559;5.0028;
56.0569;5.0028;
56.0579;5.0028;
56.0589;5.0028;
56.0599;5.0028;
56.0609;5.0028;
56.0619;5.0028;
56.0629;5.0028;
56.0639;5.0028;
56.0649;5.0028;
56.0659;5.0028;
56.0669;5.0028;
56.0679;5.0028;
56.0689;5.0028;
56.0699;5.0028;
56.0709;5.0028;
56.0719;5.0028;
56.0729;5.0028;
56.0739;5.0028;
56.0749;5.0028;
56.0759;5.0028;
56.0769;5.0028;
56.0779;5.0028;
56.0789;5.0028;
56.0799;5.0028;
56.0809;5.0028;
56.0819;5.0028;
56.0829;5.0028;
56.0839;5.0028;
56.0849;5.0028;
56.0859;5.0028;
56.0869;5.0028;
56.0879;5.0028;
56.0889;5.0028;
56.0899;5.0028;
56.0909;5.0028;
56.0919;5.0028;
56.0929;5.0028;
56.0939;5.0028;
56.0949;5.0028;
56.0959;5.0028;
56.0969;5.0028;
56.0979;5.0028;
56.0989;5.0028;
56.0999;5.0028;
56.1009;5.0028;
56.1019;5.0028;
56.1029;5.0028;
56.1039;5.0028;
56.1049;5.0028;
56.1059;5.0028;
56.1069;5.0028;
56.1079;5.0028;
56.1089;5.0028;
56.1099;5.0028;
56.1109;5.0028;
56.1119;5.0028;
56.1129;5.0028;
56.1139;5.0028;
56.1149;5.0028;
56.1159;5.0028;
56.1169;5.0028;
56.1179;5.0028;
56.1189;5.0028;
56.1199;5.0028;
56.1209;5.0028;
56.1219;5.0028;
56.1229;5.0028;
56.1239;5.0028;
56.1249;5.0028;
56.1259;5.0028;
56.1269;5.0028;
56.1279;5.0028;
56.1289;5.0028;
56.1299;5.0028;
56.1309;5.0028;
56.1319;5.0028;
56.1329;5.0028;
56.1339;5.0028;
56.1349;5.0028;
56.1359;5.0028;
56.1369;5.0028;
56.1379;5.0028;
56.1389;5.0028;
56.1399;5.0028;
56.1409;5.0028;
56.1419;5.0028;
56.1429;5.0028;
56.1439;5.0028;
56.1449;5.0028;
56.1459;5.0028;
56.1469;5.0028;
56.1479;5.0028;
56.1489;5.0028;
56.1499;5.0028;
56.1509;5.0028;
56.1519;5.0028;
56.1529;5.0028;
56.1539;5.0028;
56.1549;5.0028;
56.1559;5.0028;
56.1569;5.0028;
56.1579;5.0028;
56.1589;5.0028;
56.1599;5.0028;
56.1609;5.0028;
56.1619;5.0028;
56.1629;5.0028;
56.1639;5.0028;
56.1649;5.0028;
56.1659;5.0028;
56.1669;5.0028;
56.1679;5.0028;
56.1689;5.0028;
56.1699;5.0028;
56.1709;5.0028;
56.1719;5.0028;
56.1729;5.0028;
56.1739;5.0028;
56.1749;5.0028;
56.1759;5.0028;
56.1769;5.0028;
56.1779;5.0028;
56.1789;5.0028;
56.1799;5.0028;
56.1809;5.0028;
56.1819;5.0028;
56.1829;5.0028;
56.1839;5.0028;
56.1849;5.0028;
56.1859;5.0028;
56.1869;5.0028;
56.1879;5.0028;
56.1889;5.0028;
56.1899;5.0028;
56.1909;5.0028;
56.1919;5.0028;
56.1929;5.0028;
56.1939;5.0028;
56.1949;5.0028;
56.1959;5.0028;
56.1969;5.0028;
56.1979;5.0028;
56.1989;5.0028;
56.1999;5.0028;
56.2009;5.0028;
56.2019;5.0028;
56.2029;5.0028;
56.2039;5.0028;
56.2049;5.0028;
56.2059;5.0028;
56.2069;5.0028;
56.2079;5.0028;
56.2089;5.0028;
56.2099;5.0028;
56.2109;5.0028;
56.2119;5.0028;
56.2129;5.0028;
56.2139;5.0028;
56.2149;5.0028;
56.2159;5.0028;
56.2169;5.0028;
56.2179;5.0028;
56.2189;5.0028;
56.2199;5.0028;
56.2209;5.0028;
56.2219;5.0028;
56.2229;5.0028;
56.2239;5.0028;
56.2249;5.0028;
56.2259;5.0028;
56.2269;5.0028;
56.2279;5.0028;
56.2289;5.0028;
56.2299;5.0028;
56.2309;5.0028;
56.2319;5.0028;
56.2329;5.0028;
56.2339;5.0028;
56.2349;5.0028;
56.2359;5.0028;
56.2369;5.0028;
56.2379;5.0028;
56.2389;5.0028;
56.2399;5.0028;
56.2409;5.0028;
56.2419;5.0028;
56.2429;5.0028;
56.2439;5.0028;
56.2449;5.0028;
56.2459;5.0028;
56.2469;5.0028;
56.2479;5.0028;
56.2489;5.0028;
56.2499;5.0028;
56.2509;5.0028;
56.2519;5.0028;
56.2529;5.0028;
56.2539;5.0028;
56.2549;5.0028;
56.2559;5.0028;
56.2569;5.0028;
56.2579;5.0028;
56.2589;5.0028;
56.2599;5.0028;
56.2609;5.0028;
56.2619;5.0028;
56.2629;5.0028;
56.2639;5.0028;
56.2649;5.0028;
56.2659;5.0028;
56.2669;5.0028;
56.2679;5.0028;
56.2689;5.0028;
56.2699;5.0028;
56.2709;5.0028;
56.2719;5.0028;
56.2729;5.0028;
56.2739;5.0028;
56.2749;5.0028;
56.2759;5.0028;
56.2769;5.0028;
56.2779;5.0028;
56.2789;5.0028;
56.2799;5.0028;
56.2809;5.0028;
56.2819;5.0028;
56.2829;5.0028;
56.2839;5.0028;
56.2849;5.0028;
56.2859;5.0028;
56.2869;5.0028;
56.2879;5.0028;
56.2889;5.0028;
56.2899;5.0028;
56.2909;5.0028;
56.2919;5.0028;
56.2929;5.0028;
56.2939;5.0028;
56.2949;5.0028;
56.2959;5.0028;
56.2969;5.0028;
56.2979;5.0028;
56.2989;5.0028;
56.2999;5.0028;
56.3009;5.0028;
56.3019;5.0028;
56.3029;5.0028;
56.3039;5.0028;
56.3049;5.0028;
56.3059;5.0028;
56.3069;5.0028;
56.3079;5.0028;
56.3089;5.0028;
56.3099;5.0028;
56.3109;5.0028;
56.3119;5.0028;
56.3129;5.0028;
56.3139;5.0028;
56.3149;5.0028;
56.3159;5.0028;
56.3169;5.0028;
56.3179;5.0028;
56.3189;5.0028;
56.3199;5.0028;
56.3209;5.0028;
56.3219;5.0028;
56.3229;5.0028;
56.3239;5.0028;
56.3249;5.0028;
56.3259;5.0028;
56.3269;5.0028;
56.3279;5.0028;
56.3289;5.0028;
56.3299;5.0028;
56.3309;5.0028;
56.3319;5.0028;
56.3329;5.0028;
56.3339;5.0028;
56.3349;5.0028;
56.3359;5.0028;
56.3369;5.0028;
56.3379;5.0028;
56.3389;5.0028;
56.3399;5.0028;
56.3409;5.0028;
56.3419;5.0028;
56.3429;5.0028;
56.3439;5.0028;
56.3449;5.0028;
56.3459;5.0028;
56.3469;5.0028;
56.3479;5.0028;
56.3489;5.0028;
56.3499;5.0028;
56.3509;5.0028;
56.3519;5.0028;
56.3529;5.0028;
56.3539;5.0028;
56.3549;5.0028;
56.3559;5.0028;
56.3569;5.0028;
56.3579;5.0028;
56.3589;5.0028;
56.3599;5.0028;
56.3609;5.0028;
56.3619;5.0028;
56.3629;5.0028;
56.3639;5.0028;
56.3649;5.0028;
56.3659;5.0028;
56.3669;5.0028;
56.3679;5.0028;
56.3689;5.0028;
56.3699;5.0028;
56.3709;5.0028;
56.3719;5.0028;
56.3729;5.0028;
56.3739;5.0028;
56.3749;5.0028;
56.3759;5.0028;
56.3769;5.0028;
56.3779;5.0028;
56.3789;5.0028;
56.3799;5.0028;
56.3809;5.0028;
56.3819;5.0028;
56.3829;5.0028;
56.3839;5.0028;
56.3849;5.0028;
56.3859;5.0028;
56.3869;5.0028;
56.3879;5.0028;
56.3889;5.0028;
56.3899;5.0028;
56.3909;5.0028;
56.3919;5.0028;
56.3929;5.0028;
56.3939;5.0028;
56.3949;5.0028;
56.3959;5.0028;
56.3969;5.0028;
56.3979;5.0028;
56.3989;5.0028;
56.3999;5.0028;
56.4009;5.0028;
56.4019;5.0028;
56.4029;5.0028;
56.4039;5.0028;
56.4049;5.0028;
56.4059;5.0028;
56.4069;5.0028;
56.4079;5.0028;
56.4089;5.0028;
56.4099;5.0028;
56.4109;5.0028;
56.4119;5.0028;
56.4129;5.0028;
56.4139;5.0028;
56.4149;5.0028;
56.4159;5.0028;
56.4169;5.0028;
56.4179;5.0028;
56.4189;5.0028;
56.4199;5.0028;
56.4209;5.0028;
56.4219;5.0028;
56.4229;5.0028;
56.4239;5.0028;
56.4249;5.0028;
56.4259;5.0028;
56.4269;5.0028;
56.4279;5.0028;
56.4289;5.0028;
56.4299;5.0028;
56.4309;5.0028;
56.4319;5.0028;
56.4329;5.0028;
56.4339;5.0028;
56.4349;5.0028;
56.4359;5.0028;
56.4369;5.0028;
56.4379;5.0028;
56.4389;5.0028;
56.4399;5.0028;
56.4409;5.0028;
56.4419;5.0028;
56.4429;5.0028;
56.4439;5.0028;
56.4449;5.0028;
56.4459;5.0028;
56.4469;5.0028;
56.4479;5.0028;
56.4489;5.0028;
56.4499;5.0028;
56.4509;5.0028;
56.4519;5.0028;
56.4529;5.0028;
56.4539;5.0028;
56.4549;5.0028;
56.4559;5.0028;
56.4569;5.0028;
56.4579;5.0028;
56.4589;5.0028;
56.4599;5.0028;
56.4609;5.0028;
56.4619;5.0028;
56.4629;5.0028;
56.4639;5.0028;
56.4649;5.0028;
56.4659;5.0028;
56.4669;5.0028;
56.4679;5.0028;
56.4689;5.0028;
56.4699;5.0028;
56.4709;5.0028;
56.4719;5.0028;
56.4729;5.0028;
56.4739;5.0028;
56.4749;5.0028;
56.4759;5.0028;
56.4769;5.0028;
56.4779;5.0028;
56.4789;5.0028;
56.4799;5.0028;
56.4809;5.0028;
56.4819;5.0028;
56.4829;5.0028;
56.4839;5.0028;
56.4849;5.0028;
56.4859;5.0028;
56.4869;5.0028;
56.4879;5.0028;
56.4889;5.0028;
56.4899;5.0028;
56.4909;5.0028;
56.4919;5.0028;
56.4929;5.0028;
56.4939;5.0028;
56.4949;5.0028;
56.4959;5.0028;
56.4969;5.0028;
56.4979;5.0028;
56.4989;5.0028;
56.4999;5.0028;
56.5009;5.0028;
56.5019;5.0028;
56.5029;5.0028;
56.5039;5.0028;
56.5049;5.0028;
56.5059;5.0028;
56.5069;5.0028;
56.5079;5.0028;
56.5089;5.0028;
56.5099;5.0028;
56.5109;5.0028;
56.5119;5.0028;
56.5129;5.0028;
56.5139;5.0028;
56.5149;5.0028;
56.5159;5.0028;
56.5169;5.0028;
56.5179;5.0028;
56.5189;5.0028;
56.5199;5.0028;
56.5209;5.0028;
56.5219;5.0028;
56.5229;5.0028;
56.5239;5.0028;
56.5249;5.0028;
56.5259;5.0028;
56.5269;5.0028;
56.5279;5.0028;
56.5289;5.0028;
56.5299;5.0028;
56.5309;5.0028;
56.5319;5.0028;
56.5329;5.0028;
56.5339;5.0028;
56.5349;5.0028;
56.5359;5.0028;
56.5369;5.0028;
56.5379;5.0028;
56.5389;5.0028;
56.5399;5.0028;
56.5409;5.0028;
56.5419;5.0028;
56.5429;5.0028;
56.5439;5.0028;
56.5449;5.0028;
56.5459;5.0028;
56.5469;5.0028;
56.5479;5.0028;
56.5489;5.0028;
56.5499;5.0028;
56.5509;5.0028;
56.5519;5.0028;
56.5529;5.0028;
56.5539;5.0028;
56.5549;5.0028;
56.5559;5.0028;
56.5569;5.0028;
56.5579;5.0028;
56.5589;5.0028;
56.5599;5.0028;
56.5609;5.0028;
56.5619;5.0028;
56.5629;5.0028;
56.5639;5.0028;
56.5649;5.0028;
56.5659;5.0028;
56.5669;5.0028;
56.5679;5.0028;
56.5689;5.0028;
56.5699;5.0028;
56.5709;5.0028;
56.5719;5.0028;
56.5729;5.0028;
56.5739;5.0028;
56.5749;5.0028;
56.5759;5.0028;
56.5769;5.0028;
56.5779;5.0028;
56.5789;5.0028;
56.5799;5.0028;
56.5809;5.0028;
56.5819;5.0028;
56.5829;5.0028;
56.5839;5.0028;
56.5849;5.0028;
56.5859;5.0028;
56.5869;5.0028;
56.5879;5.0028;
56.5889;5.0028;
56.5899;5.0028;
56.5909;5.0028;
56.5919;5.0028;
56.5929;5.0028;
56.5939;5.0028;
56.5949;5.0028;
56.5959;5.0028;
56.5969;5.0028;
56.5979;5.0028;
56.5989;5.0028;
56.5999;5.0028;
56.6009;5.0028;
56.6019;5.0028;
56.6029;5.0028;
56.6039;5.0028;
56.6049;5.0028;
56.6059;5.0028;
56.6069;5.0028;
56.6079;5.0028;
56.6089;5.0028;
56.6099;5.0028;
56.6109;5.0028;
56.6119;5.0028;
56.6129;5.0028;
56.6139;5.0028;
56.6149;5.0028;
56.6159;5.0028;
56.6169;5.0028;
56.6179;5.0028;
56.6189;5.0028;
56.6199;5.0028;
56.6209;5.0028;
56.6219;5.0028;
56.6229;5.0028;
56.6239;5.0028;
56.6249;5.0028;
56.6259;5.0028;
56.6269;5.0028;
56.6279;5.0028;
56.6289;5.0028;
56.6299;5.0028;
56.6309;5.0028;
56.6319;5.0028;
56.6329;5.0028;
56.6339;5.0028;
56.6349;5.0028;
56.6359;5.0028;
56.6369;5.0028;
56.6379;5.0028;
56.6389;5.0028;
56.6399;5.0028;
56.6409;5.0028;
56.6419;5.0028;
56.6429;5.0028;
56.6439;5.0028;
56.6449;5.0028;
56.6459;5.0028;
56.6469;5.0028;
56.6479;5.0028;
56.6489;5.0028;
56.6499;5.0028;
56.6509;5.0028;
56.6519;5.0028;
56.6529;5.0028;
56.6539;5.0028;
56.6549;5.0028;
56.6559;5.0028;
56.6569;5.0028;
56.6579;5.0028;
56.6589;5.0028;
56.6599;5.0028;
56.6609;5.0028;
56.6619;5.0028;
56.6629;5.0028;
56.6639;5.0028;
56.6649;5.0028;
56.6659;5.0028;
56.6669;5.0028;
56.6679;5.0028;
56.6689;5.0028;
56.6699;5.0028;
56.6709;5.0028;
56.6719;5.0028;
56.6729;5.0028;
56.6739;5.0028;
56.6749;5.0028;
56.6759;5.0028;
56.6769;5.0028;
56.6779;5.0028;
56.6789;5.0028;
56.6799;5.0028;
56.6809;5.0028;
56.6819;5.0028;
56.6829;5.0028;
56.6839;5.0028;
56.6849;5.0028;
56.6859;5.0028;
56.6869;5.0028;
56.6879;5.0028;
56.6889;5.0028;
56.6899;5.0028;
56.6909;5.0028;
56.6919;5.0028;
56.6929;5.0028;
56.6939;5.0028;
56.6949;5.0028;
56.6959;5.0028;
56.6969;5.0028;
56.6979;5.0028;
56.6989;5.0028;
56.6999;5.0028;
56.7009;5.0028;
56.7019;5.0028;
56.7029;5.0028;
56.7039;5.0028;
56.7049;5.0028;
56.7059;5.0028;
56.7069;5.0028;
56.7079;5.0028;
56.7089;5.0028;
56.7099;5.0028;
56.7109;5.0028;
56.7119;5.0028;
56.7129;5.0028;
56.7139;5.0028;
56.7149;5.0028;
56.7159;5.0028;
56.7169;5.0028;
56.7179;5.0028;
56.7189;5.0028;
56.7199;5.0028;
56.7209;5.0028;
56.7219;5.0028;
56.7229;5.0028;
56.7239;5.0028;
56.7249;5.0028;
56.7259;5.0028;
56.7269;5.0028;
56.7279;5.0028;
56.7289;5.0028;
56.7299;5.0028;
56.7309;5.0028;
56.7319;5.0028;
56.7329;5.0028;
56.7339;5.0028;
56.7349;5.0028;
56.7359;5.0028;
56.7369;5.0028;
56.7379;5.0028;
56.7389;5.0028;
56.7399;5.0028;
56.7409;5.0028;
56.7419;5.0028;
56.7429;5.0028;
56.7439;5.0028;
56.7449;5.0028;
56.7459;5.0028;
56.7469;5.0028;
56.7479;5.0028;
56.7489;5.0028;
56.7499;5.0028;
56.7509;5.0028;
56.7519;5.0028;
56.7529;5.0028;
56.7539;5.0028;
56.7549;5.0028;
56.7559;5.0028;
56.7569;5.0028;
56.7579;5.0028;
56.7589;5.0028;
56.7599;5.0028;
56.7609;5.0028;
56.7619;5.0028;
56.7629;5.0028;
56.7639;5.0028;
56.7649;5.0028;
56.7659;5.0028;
56.7669;5.0028;
56.7679;5.0028;
56.7689;5.0028;
56.7699;5.0028;
56.7709;5.0028;
56.7719;5.0028;
56.7729;5.0028;
56.7739;5.0028;
56.7749;5.0028;
56.7759;5.0028;
56.7769;5.0028;
56.7779;5.0028;
56.7789;5.0028;
56.7799;5.0028;
56.7809;5.0028;
56.7819;5.0028;
56.7829;5.0028;
56.7839;5.0028;
56.7849;5.0028;
56.7859;5.0028;
56.7869;5.0028;
56.7879;5.0028;
56.7889;5.0028;
56.7899;5.0028;
56.7909;5.0028;
56.7919;5.0028;
56.7929;5.0028;
56.7939;5.0028;
